idx	x	y	z	shell	standoff	V_R_Eh	V_TS_Eh	dv_Eh	dv_kcal_per_e
1153	57.1942	34.0968	46.9598	5.0	4.997	-0.113458471	-0.112322643	0.001135828	0.7127
1154	55.9606	38.3085	51.9514	3.0	2.994	-0.151465748	-0.152291338	-0.000825590	-0.5181
1155	55.1311	27.4202	60.9018	5.0	4.997	-0.103749781	-0.105523409	-0.001773628	-1.1130
1156	55.4726	33.6563	62.6086	4.0	3.998	-0.130838651	-0.134384284	-0.003545633	-2.2249
1157	63.4874	26.8186	59.5471	5.0	4.997	-0.117587322	-0.117673312	-0.000085991	-0.0540
1158	64.9478	35.0806	56.2289	3.0	3.016	-0.175038879	-0.174572214	0.000466665	0.2928
1159	63.1325	41.4165	58.3092	5.0	4.996	-0.121362209	-0.122035528	-0.000673319	-0.4225
1160	53.0980	39.1018	59.4298	4.0	3.997	-0.130304519	-0.131263321	-0.000958802	-0.6017
1161	53.4883	36.6095	48.7870	5.0	4.997	-0.107579470	-0.107637780	-0.000058309	-0.0366
1162	54.1615	40.4337	60.7879	5.0	4.997	-0.117701801	-0.118575558	-0.000873757	-0.5483
1163	58.8326	30.4364	63.4937	5.0	5.000	-0.115660906	-0.118461793	-0.002800887	-1.7576
1164	57.2728	39.4834	51.5734	4.0	3.997	-0.141551382	-0.142020601	-0.000469219	-0.2944
1165	54.5315	35.7210	50.2692	3.0	2.995	-0.132755151	-0.132897093	-0.000141942	-0.0891
1166	57.3915	26.6228	58.6530	4.0	3.997	-0.118909124	-0.120220165	-0.001311041	-0.8227
1167	61.7492	41.5007	56.1044	4.0	3.997	-0.135789834	-0.136381278	-0.000591444	-0.3711
1168	59.8519	39.5952	51.8719	4.0	3.995	-0.146833341	-0.147090952	-0.000257611	-0.1617
1169	65.5867	37.1839	52.2013	5.0	4.996	-0.132036637	-0.131076272	0.000960365	0.6026
1170	62.2134	35.7766	47.7638	5.0	4.997	-0.121141787	-0.119574752	0.001567035	0.9833
1171	50.6676	29.8239	51.1200	5.0	4.998	-0.094799390	-0.095107703	-0.000308313	-0.1935
1172	63.5740	31.6780	48.2413	4.0	3.998	-0.129562907	-0.125865313	0.003697594	2.3203
1173	60.0153	40.3956	52.4982	4.0	3.997	-0.142586628	-0.142939206	-0.000352578	-0.2212
1174	61.4619	38.7193	59.7068	3.0	2.994	-0.162100745	-0.163716451	-0.001615705	-1.0139
1175	51.0103	34.9679	52.5720	4.0	3.997	-0.114187078	-0.115067296	-0.000880218	-0.5523
1176	56.2237	37.4237	50.4590	3.0	2.993	-0.139452039	-0.139608793	-0.000156753	-0.0984
1177	52.6026	31.6576	49.8192	4.0	3.997	-0.110276399	-0.110435604	-0.000159205	-0.0999
1178	64.1497	30.9093	61.7985	5.0	4.996	-0.123101020	-0.124357193	-0.001256174	-0.7883
1179	65.7184	36.5790	57.6498	4.0	3.996	-0.140501669	-0.140937244	-0.000435574	-0.2733
1180	54.4948	34.1976	60.5008	3.0	2.998	-0.157176801	-0.161289796	-0.004112995	-2.5809
1181	63.1192	41.6088	55.3116	5.0	4.996	-0.122912762	-0.123303068	-0.000390306	-0.2449
1182	59.1898	27.9283	60.4956	4.0	3.997	-0.126648515	-0.128961662	-0.002313146	-1.4515
1183	54.4551	31.7167	62.7432	5.0	4.998	-0.113811719	-0.116584628	-0.002772909	-1.7400
1184	61.8245	29.1990	59.3808	3.0	3.001	-0.157746143	-0.159719699	-0.001973556	-1.2384
1185	52.3857	31.7308	58.3228	3.0	2.993	-0.123322105	-0.124920926	-0.001598821	-1.0033
1186	55.2454	28.3475	52.5677	3.0	2.997	-0.131666255	-0.131490067	0.000176188	0.1106
1187	59.7124	35.9508	48.3341	4.0	3.997	-0.131097882	-0.129857152	0.001240730	0.7786
1188	51.7256	26.9704	54.9223	5.0	4.996	-0.094571675	-0.095113817	-0.000542142	-0.3402
1189	55.5846	29.7268	60.1871	3.0	2.996	-0.130024286	-0.133693210	-0.003668924	-2.3023
1190	64.7427	35.7989	55.4435	3.0	2.998	-0.173021895	-0.172558835	0.000463060	0.2906
1191	60.2819	33.4869	63.0226	4.0	3.997	-0.134450703	-0.137652957	-0.003202253	-2.0094
1192	54.8135	40.6548	53.0710	5.0	5.000	-0.127646584	-0.128278061	-0.000631477	-0.3963
1193	60.1052	26.1666	51.0891	5.0	4.997	-0.121581093	-0.118916935	0.002664158	1.6718
1194	60.0031	36.8271	47.6543	5.0	4.997	-0.118199038	-0.117232634	0.000966404	0.6064
1195	50.8473	32.3915	55.2434	3.0	2.995	-0.113093675	-0.113702011	-0.000608336	-0.3817
1196	54.0139	32.3808	59.5754	3.0	2.996	-0.145379488	-0.149294724	-0.003915236	-2.4568
1197	57.0443	29.1055	60.0579	3.0	2.995	-0.135003293	-0.138803394	-0.003800102	-2.3846
1198	52.7126	35.3958	50.6271	4.0	4.001	-0.119630557	-0.120181389	-0.000550832	-0.3457
1199	66.3209	34.2020	51.5645	4.0	3.997	-0.138374220	-0.135777886	0.002596334	1.6292
1200	65.3359	29.4676	53.8716	3.0	2.996	-0.163484505	-0.158267037	0.005217468	3.2740
1201	50.3725	30.4895	56.6241	4.0	3.998	-0.100683793	-0.101449354	-0.000765561	-0.4804
1202	52.1844	36.4001	59.9220	4.0	3.999	-0.128565891	-0.130068980	-0.001503089	-0.9432
1203	51.7810	30.9917	60.2433	5.0	4.999	-0.106350450	-0.108063506	-0.001713055	-1.0750
1204	63.2286	39.0530	53.9392	4.0	4.010	-0.149885210	-0.150130913	-0.000245703	-0.1542
1205	64.1527	37.0610	49.9297	5.0	4.997	-0.127698603	-0.126495280	0.001203323	0.7551
1206	55.0736	35.5076	62.2253	4.0	3.997	-0.136570049	-0.139386189	-0.002816141	-1.7672
1207	52.6734	34.1898	60.2225	4.0	3.997	-0.131458477	-0.133756468	-0.002297990	-1.4420
1208	61.8133	27.2134	55.0371	3.0	2.997	-0.158808562	-0.155876378	0.002932183	1.8400
1209	61.9351	29.5573	49.6459	3.0	2.996	-0.150340005	-0.144521194	0.005818811	3.6514
1210	53.6743	34.1275	49.3336	4.0	3.997	-0.118471221	-0.118444295	0.000026927	0.0169
1211	65.4956	29.3302	48.9808	5.0	4.996	-0.114222857	-0.111025148	0.003197709	2.0066
1212	61.1359	41.6198	57.9975	4.0	3.995	-0.134449371	-0.135137537	-0.000688166	-0.4318
1213	52.6708	28.8199	49.8925	5.0	4.995	-0.099757881	-0.099631651	0.000126230	0.0792
1214	66.7017	36.4656	55.5190	5.0	4.997	-0.133097594	-0.132600321	0.000497272	0.3120
1215	54.5221	33.2695	63.1614	5.0	4.996	-0.116076778	-0.118756665	-0.002679887	-1.6817
1216	53.4652	27.6294	52.9367	4.0	3.997	-0.109301935	-0.109627314	-0.000325379	-0.2042
1217	58.6211	29.0927	61.1291	4.0	3.998	-0.131185173	-0.134641870	-0.003456696	-2.1691
1218	55.5584	42.4645	56.4913	5.0	4.997	-0.122162686	-0.122676704	-0.000514018	-0.3226
1219	55.6507	35.1815	61.3166	3.0	2.998	-0.160045681	-0.164077473	-0.004031791	-2.5300
1220	56.0807	38.3521	61.8658	4.0	3.996	-0.137643983	-0.139203879	-0.001559896	-0.9788
1221	61.8975	38.1747	50.8583	4.0	3.997	-0.142503830	-0.142035627	0.000468202	0.2938
1222	60.6922	27.7108	52.7357	3.0	2.999	-0.162414591	-0.157562514	0.004852077	3.0447
1223	53.8465	28.2264	54.4540	3.0	2.999	-0.118684105	-0.119702321	-0.001018216	-0.6389
1224	64.6801	39.4837	54.6279	5.0	4.996	-0.130937551	-0.131072540	-0.000134989	-0.0847
1225	64.0293	27.6997	49.2473	5.0	4.997	-0.114723226	-0.111451936	0.003271290	2.0528
1226	57.0449	29.0577	51.5941	3.0	2.996	-0.152601504	-0.150101937	0.002499567	1.5685
1227	58.9804	43.3007	55.9310	5.0	4.997	-0.118576662	-0.119001515	-0.000424853	-0.2666
1228	64.2304	33.4702	62.4207	5.0	5.004	-0.121554984	-0.122989829	-0.001434845	-0.9004
1229	66.5452	28.8235	50.7774	5.0	4.996	-0.116590775	-0.113426734	0.003164040	1.9855
1230	66.1958	32.6188	55.8654	3.0	2.997	-0.163475104	-0.161117464	0.002357639	1.4794
1231	58.3188	27.0212	52.8606	4.0	3.995	-0.138646534	-0.136517154	0.002129380	1.3362
1232	57.1347	34.7662	63.1591	4.0	3.996	-0.133283739	-0.136561950	-0.003278211	-2.0571
1233	51.7761	30.2943	56.9287	3.0	2.995	-0.110577269	-0.111478474	-0.000901205	-0.5655
1234	67.3956	30.2124	51.2031	5.0	4.998	-0.117862551	-0.114910544	0.002952007	1.8524
1235	66.4454	37.3929	55.7978	5.0	4.997	-0.129720876	-0.129557120	0.000163756	0.1028
1236	65.4024	28.4232	59.8821	5.0	4.998	-0.117649783	-0.117598383	0.000051400	0.0323
1237	62.4741	36.9900	61.6931	4.0	3.998	-0.137271727	-0.139034395	-0.001762668	-1.1061
1238	56.7580	26.3019	54.4300	4.0	3.997	-0.122311873	-0.121962004	0.000349869	0.2195
1239	53.5454	41.3883	57.9695	5.0	4.996	-0.118479306	-0.119129143	-0.000649836	-0.4078
1240	55.5905	34.6830	63.7177	5.0	4.998	-0.118407362	-0.120948890	-0.002541528	-1.5948
1241	63.4178	35.6648	51.1835	3.0	2.996	-0.164214801	-0.162442642	0.001772159	1.1120
1242	66.7920	27.6479	54.5647	5.0	4.997	-0.119021947	-0.116689056	0.002332891	1.4639
1243	58.8747	33.5276	46.9806	5.0	4.997	-0.118794718	-0.117093593	0.001701125	1.0675
1244	64.9430	31.3627	61.3318	5.0	5.017	-0.124013413	-0.124954557	-0.000941144	-0.5906
1245	58.4095	25.0759	55.4648	5.0	4.997	-0.114996211	-0.114499366	0.000496845	0.3118
1246	61.5953	42.1754	54.0245	5.0	4.997	-0.121851675	-0.122169976	-0.000318301	-0.1997
1247	54.2213	28.2855	53.4863	3.0	2.995	-0.122724726	-0.123430631	-0.000705905	-0.4430
1248	59.1746	42.2844	57.2422	4.0	3.998	-0.133833242	-0.134347393	-0.000514152	-0.3226
1249	58.2747	31.8179	63.0601	4.0	3.997	-0.127947691	-0.131727563	-0.003779872	-2.3719
1250	60.6568	29.0628	62.1375	5.0	4.997	-0.121293121	-0.123589382	-0.002296262	-1.4409
1251	54.7296	27.4924	50.3139	5.0	4.999	-0.107228743	-0.106565563	0.000663180	0.4162
1252	59.8023	27.2915	58.0446	3.0	2.995	-0.141476579	-0.142324209	-0.000847630	-0.5319
1253	63.5166	38.4001	57.1051	3.0	2.993	-0.159525274	-0.160815540	-0.001290266	-0.8097
1254	65.9056	35.6366	57.2451	4.0	3.997	-0.146370670	-0.146413303	-0.000042634	-0.0268
1255	64.5640	26.5516	51.7738	5.0	4.998	-0.118649947	-0.115544678	0.003105269	1.9486
1256	59.3811	29.1301	60.0923	3.0	2.995	-0.145885276	-0.149639775	-0.003754499	-2.3560
1257	54.1031	27.7041	60.5985	5.0	4.997	-0.101862538	-0.103540363	-0.001677825	-1.0529
1258	64.1464	33.4654	59.6400	3.0	2.997	-0.160110396	-0.161702127	-0.001591731	-0.9988
1259	56.5747	26.8853	51.0138	5.0	4.996	-0.116691294	-0.115365626	0.001325667	0.8319
1260	63.7947	28.2397	59.3743	4.0	3.996	-0.133042816	-0.133231815	-0.000188999	-0.1186
1261	66.5742	34.4694	55.6774	4.0	3.997	-0.147969961	-0.146712902	0.001257059	0.7888
1262	59.5855	28.2713	48.4603	5.0	4.997	-0.119443896	-0.116633016	0.002810880	1.7639
1263	60.6740	31.8448	48.9278	3.0	2.997	-0.154599863	-0.150094988	0.004504875	2.8269
1264	62.3275	33.8181	63.5048	5.0	4.997	-0.120412476	-0.122385863	-0.001973387	-1.2383
1265	68.0496	33.4992	55.5994	5.0	4.998	-0.126238695	-0.124899138	0.001339557	0.8406
1266	58.0412	27.6575	50.1255	5.0	4.996	-0.125739877	-0.123336399	0.002403478	1.5082
1267	61.7134	33.0363	61.4214	3.0	3.003	-0.154388821	-0.157860583	-0.003471762	-2.1786
1268	64.8572	28.3904	58.7198	4.0	3.998	-0.132139609	-0.131665869	0.000473741	0.2973
1269	60.8079	40.1637	60.4839	4.0	3.996	-0.137377485	-0.138438585	-0.001061101	-0.6659
1270	64.7030	34.1258	58.3719	3.0	2.997	-0.167700311	-0.168498832	-0.000798520	-0.5011
1271	64.7376	37.7099	51.8819	5.0	4.997	-0.134316714	-0.133545393	0.000771321	0.4840
1272	64.4693	34.1406	50.5817	3.0	2.996	-0.156084456	-0.152649969	0.003434487	2.1552
1273	65.0203	34.9910	52.7899	3.0	2.995	-0.167000310	-0.164767964	0.002232346	1.4008
1274	54.6044	26.5658	56.6830	4.0	3.997	-0.108716984	-0.109603577	-0.000886594	-0.5563
1275	62.9193	38.9453	61.5392	5.0	4.995	-0.123216746	-0.124404308	-0.001187562	-0.7452
1276	58.4921	27.3235	57.9455	3.0	2.995	-0.137028871	-0.138290700	-0.001261828	-0.7918
1277	49.4616	30.4873	52.9311	5.0	4.997	-0.092427312	-0.092907397	-0.000480085	-0.3013
1278	61.7277	25.1859	55.5556	5.0	4.997	-0.120345362	-0.118994676	0.001350686	0.8476
1279	61.6288	40.1564	57.8126	3.0	2.996	-0.156978581	-0.158022981	-0.001044399	-0.6554
1280	59.7913	38.1366	62.9487	5.0	4.997	-0.127311219	-0.128923253	-0.001612035	-1.0116
1281	64.7387	39.9927	57.1151	5.0	4.997	-0.125355094	-0.125904832	-0.000549738	-0.3450
1282	56.0939	28.5347	62.0043	5.0	4.998	-0.109233078	-0.111614040	-0.002380962	-1.4941
1283	56.7827	38.7427	48.7782	5.0	4.997	-0.114564317	-0.114445294	0.000119023	0.0747
1284	51.2125	28.7206	54.6342	4.0	3.996	-0.099859366	-0.100511307	-0.000651941	-0.4091
1285	68.0933	31.9476	53.9162	5.0	4.999	-0.125242099	-0.123001866	0.002240233	1.4058
1286	53.2634	28.7359	59.0172	4.0	3.996	-0.109231283	-0.110946488	-0.001715205	-1.0763
1287	51.4435	35.0592	57.8447	4.0	3.997	-0.128866332	-0.130190334	-0.001324003	-0.8308
1288	57.1404	40.7736	60.0386	4.0	3.995	-0.139274119	-0.140014933	-0.000740813	-0.4649
1289	62.5342	39.0519	58.0213	3.0	3.014	-0.161466953	-0.162962130	-0.001495177	-0.9382
1290	61.9512	35.2779	61.4378	3.0	2.996	-0.152982860	-0.155545556	-0.002562697	-1.6081
1291	61.2181	28.0646	49.6108	4.0	3.998	-0.132208956	-0.128124894	0.004084062	2.5628
1292	53.5849	26.5131	52.7573	5.0	4.997	-0.101581157	-0.101634920	-0.000053763	-0.0337
1293	57.8842	27.1632	55.4557	3.0	2.997	-0.141710469	-0.141447603	0.000262866	0.1650
1294	60.9036	28.8705	60.8553	4.0	3.998	-0.134091576	-0.136483430	-0.002391853	-1.5009
1295	57.5172	37.2039	61.3474	3.0	2.995	-0.165144671	-0.167571717	-0.002427046	-1.5230
1296	60.7052	30.3436	48.1924	4.0	3.997	-0.132606842	-0.128898870	0.003707971	2.3268
1297	49.9775	34.3465	51.6638	5.0	4.997	-0.100175056	-0.100751580	-0.000576524	-0.3618
1298	49.6695	35.3243	55.1282	5.0	4.997	-0.106273838	-0.107084870	-0.000811033	-0.5089
1299	54.4682	34.7786	48.7648	4.0	3.995	-0.118067514	-0.117779101	0.000288413	0.1810
1300	58.1430	40.4448	51.1513	5.0	5.020	-0.128239602	-0.128490423	-0.000250820	-0.1574
1301	56.6526	40.3056	61.7616	5.0	4.998	-0.123533543	-0.124542561	-0.001009018	-0.6332
1302	64.0519	34.2312	47.7274	5.0	4.996	-0.118100016	-0.115894444	0.002205572	1.3840
1303	51.8749	36.9743	51.2536	5.0	5.014	-0.112134904	-0.112741539	-0.000606634	-0.3807
1304	65.7654	35.7043	52.9130	4.0	3.996	-0.147002889	-0.145437623	0.001565266	0.9822
1305	51.2894	31.2588	53.3868	3.0	2.996	-0.111493253	-0.112272452	-0.000779199	-0.4890
1306	49.6074	34.6342	53.0214	5.0	4.999	-0.101336046	-0.102009298	-0.000673252	-0.4225
1307	57.4324	30.8172	50.2875	3.0	2.996	-0.158935297	-0.155711686	0.003223610	2.0228
1308	62.9513	36.5584	62.8719	5.0	4.997	-0.121011014	-0.122526675	-0.001515661	-0.9511
1309	57.3779	39.9343	59.5147	3.0	2.995	-0.163008300	-0.163657951	-0.000649651	-0.4077
1310	51.5240	31.1490	58.7875	4.0	3.995	-0.109957023	-0.111371379	-0.001414356	-0.8875
1311	58.9897	26.0501	55.3603	4.0	3.996	-0.130253001	-0.129408595	0.000844406	0.5299
1312	59.0872	41.2451	57.4319	3.0	2.997	-0.155231396	-0.155748566	-0.000517170	-0.3245
1313	65.1608	29.9735	58.0015	3.0	2.996	-0.153758119	-0.152762863	0.000995256	0.6245
1314	53.2246	33.3774	50.6140	3.0	2.997	-0.126941818	-0.127523077	-0.000581259	-0.3647
1315	62.6024	38.2251	49.6645	5.0	4.998	-0.125314188	-0.124584701	0.000729487	0.4578
1316	59.7213	27.8017	53.1406	3.0	2.997	-0.163742054	-0.159757289	0.003984765	2.5005
1317	67.3298	28.5506	56.8854	5.0	4.998	-0.117221710	-0.115808497	0.001413213	0.8868
1318	51.2937	34.0152	54.3771	3.0	2.997	-0.123323291	-0.124321053	-0.000997761	-0.6261
1319	58.2396	43.2135	57.7007	5.0	4.998	-0.118358806	-0.118842701	-0.000483895	-0.3036
1320	60.9825	36.4235	50.0056	3.0	2.998	-0.152194705	-0.151095489	0.001099216	0.6898
1321	64.6436	34.6645	60.6495	4.0	3.996	-0.137521705	-0.138882469	-0.001360764	-0.8539
1322	64.9762	34.9413	54.9674	3.0	2.997	-0.179297104	-0.177871682	0.001425421	0.8945
1323	53.6875	41.1575	54.9226	5.0	4.997	-0.121935372	-0.122574499	-0.000639127	-0.4011
1324	51.3018	35.0546	50.1749	5.0	4.996	-0.104077292	-0.104495208	-0.000417916	-0.2622
1325	58.7272	34.5806	49.0861	3.0	2.996	-0.147855782	-0.146079064	0.001776717	1.1149
1326	60.7089	31.9003	61.3080	3.0	3.012	-0.156084478	-0.160761604	-0.004677126	-2.9349
1327	62.6140	27.4396	54.3061	3.0	2.995	-0.160544055	-0.156471657	0.004072398	2.5555
1328	50.9660	37.4314	59.3490	5.0	4.997	-0.113114975	-0.114184850	-0.001069875	-0.6714
1329	59.5606	24.9771	55.6671	5.0	4.997	-0.116571085	-0.115837434	0.000733650	0.4604
1330	54.4894	32.2294	49.9815	3.0	2.997	-0.132356448	-0.132041374	0.000315074	0.1977
1331	64.0380	38.5602	54.4724	4.0	4.001	-0.148534397	-0.148710779	-0.000176382	-0.1107
1332	55.0666	40.4308	59.5162	4.0	3.995	-0.136341010	-0.137087374	-0.000746364	-0.4684
1333	57.9865	26.2146	55.0581	4.0	4.006	-0.128290885	-0.127703878	0.000587007	0.3684
1334	59.3830	29.0857	49.2739	4.0	3.995	-0.136766229	-0.133117437	0.003648791	2.2897
1335	52.1249	34.7704	52.5895	3.0	2.994	-0.128487725	-0.129753431	-0.001265707	-0.7942
1336	58.0705	40.8562	58.4588	3.0	2.996	-0.157824303	-0.158303863	-0.000479560	-0.3009
1337	55.3778	38.8225	49.2613	5.0	4.997	-0.112994625	-0.113080545	-0.000085920	-0.0539
1338	66.4389	37.6537	56.7752	5.0	4.997	-0.126519067	-0.126631380	-0.000112313	-0.0705
1339	61.1433	25.3434	57.7344	5.0	4.997	-0.116826657	-0.116577958	0.000248699	0.1561
1340	64.3232	33.2870	49.9974	3.0	2.996	-0.152686742	-0.148511266	0.004175475	2.6202
1341	55.8824	38.8681	60.2309	3.0	2.998	-0.158883544	-0.159947941	-0.001064397	-0.6679
1342	52.0368	28.7798	57.6130	4.0	3.995	-0.103831592	-0.104970721	-0.001139129	-0.7148
1343	58.5673	36.5038	48.6656	4.0	4.009	-0.130949781	-0.130104527	0.000845254	0.5304
1344	55.5974	40.1876	56.8396	3.0	2.996	-0.165145799	-0.165710933	-0.000565135	-0.3546
1345	62.3469	26.1401	50.8573	5.0	4.997	-0.118222879	-0.115198274	0.003024605	1.8980
1346	54.1192	28.4964	59.7702	4.0	3.995	-0.110849490	-0.112856323	-0.002006833	-1.2593
1347	64.5401	35.0564	58.7909	3.0	2.996	-0.159979587	-0.161279464	-0.001299877	-0.8157
1348	64.2620	35.8392	53.1833	3.0	2.997	-0.173545308	-0.172310629	0.001234679	0.7748
1349	51.0168	32.6868	56.1878	3.0	2.995	-0.116209326	-0.116875291	-0.000665964	-0.4179
1350	66.3844	36.2457	51.8482	5.0	4.997	-0.127617016	-0.126244127	0.001372888	0.8615
1351	52.7248	27.7766	56.5467	4.0	3.996	-0.104569654	-0.105567171	-0.000997517	-0.6260
1352	65.1076	30.0653	49.6708	4.0	3.998	-0.129567834	-0.125386515	0.004181319	2.6238
1353	53.2533	37.4078	49.5459	5.0	4.996	-0.109470949	-0.109709091	-0.000238141	-0.1494
1354	55.9951	30.1203	49.3940	4.0	3.998	-0.127978707	-0.126460172	0.001518535	0.9529
1355	60.9721	38.5577	52.9242	3.0	2.997	-0.172412526	-0.172841316	-0.000428791	-0.2691
1356	57.6375	40.9928	53.1678	4.0	3.997	-0.140631956	-0.141176437	-0.000544481	-0.3417
1357	66.4403	34.4919	54.5357	4.0	4.000	-0.150816252	-0.149027535	0.001788718	1.1224
1358	61.0496	26.1679	59.7114	5.0	4.996	-0.115408600	-0.116052224	-0.000643624	-0.4039
1359	51.8331	34.3733	50.7915	4.0	3.996	-0.113166853	-0.113780332	-0.000613479	-0.3850
1360	57.5185	34.7805	47.9968	4.0	3.996	-0.125942042	-0.124754542	0.001187500	0.7452
1361	64.2011	29.2441	51.0876	3.0	2.997	-0.152013565	-0.145886121	0.006127445	3.8450
1362	66.5322	27.9335	52.9781	5.0	4.997	-0.121362791	-0.118386397	0.002976393	1.8677
1363	63.8293	31.6825	47.2653	5.0	4.997	-0.114764554	-0.111969775	0.002794779	1.7538
1364	55.9766	26.1517	52.5655	5.0	5.000	-0.112586833	-0.111928511	0.000658322	0.4131
1365	49.5896	29.6592	53.5336	5.0	4.997	-0.091528300	-0.092014018	-0.000485718	-0.3048
1366	66.1837	35.0073	49.8192	5.0	4.996	-0.120801267	-0.118829659	0.001971607	1.2372
1367	65.9203	38.4394	55.8665	5.0	5.001	-0.127875400	-0.127970025	-0.000094625	-0.0594
1368	63.1706	27.0158	51.9918	4.0	3.996	-0.135367311	-0.131286747	0.004080564	2.5606
1369	50.5933	37.7094	56.9050	5.0	4.998	-0.114167181	-0.115078639	-0.000911459	-0.5719
1370	62.9743	27.3912	58.8138	4.0	3.997	-0.132866412	-0.132891329	-0.000024917	-0.0156
1371	59.5251	31.2231	63.7778	5.0	4.997	-0.116719462	-0.119448013	-0.002728551	-1.7122
1372	64.1557	36.0476	50.4588	4.0	3.995	-0.141781851	-0.140092731	0.001689120	1.0599
1373	50.9552	37.2121	54.5396	5.0	5.006	-0.117701505	-0.118621730	-0.000920225	-0.5774
1374	65.5376	34.7270	61.1223	5.0	4.998	-0.123146427	-0.124104610	-0.000958183	-0.6013
1375	65.5767	36.6254	55.3820	4.0	3.997	-0.148706341	-0.148378192	0.000328150	0.2059
1376	56.9512	41.7835	60.3667	5.0	4.997	-0.121423374	-0.122124627	-0.000701253	-0.4400
1377	66.7458	29.2915	55.6748	4.0	3.997	-0.134600305	-0.132187213	0.002413092	1.5142
1378	54.1004	39.1815	53.5509	4.0	3.996	-0.141246465	-0.142206860	-0.000960395	-0.6027
1379	57.1126	38.6755	61.7518	4.0	4.007	-0.141613922	-0.143102511	-0.001488589	-0.9341
1380	53.2516	26.2503	56.8880	5.0	4.998	-0.098105906	-0.098884009	-0.000778103	-0.4883
1381	50.0030	31.6815	56.2764	4.0	3.998	-0.102415484	-0.103133135	-0.000717651	-0.4503
1382	62.5824	28.0410	58.1074	3.0	2.997	-0.153108909	-0.152983382	0.000125527	0.0788
1383	64.4044	25.8290	54.4864	5.0	4.997	-0.119172379	-0.116969989	0.002202390	1.3820
1384	56.9342	33.4871	64.2426	5.0	4.997	-0.115428308	-0.118137662	-0.002709354	-1.7001
1385	63.5149	39.6112	57.8455	4.0	4.019	-0.140788076	-0.141776379	-0.000988303	-0.6202
1386	58.8664	36.6095	47.5978	5.0	4.998	-0.117885017	-0.117008522	0.000876495	0.5500
1387	59.9869	34.9202	48.0205	4.0	3.999	-0.131613110	-0.129904967	0.001708143	1.0719
1388	59.5591	34.8728	64.1632	5.0	4.997	-0.120329213	-0.122690493	-0.002361280	-1.4817
1389	65.5365	29.4105	56.5740	3.0	2.995	-0.153920041	-0.151528479	0.002391562	1.5007
1390	52.7836	40.9509	56.9902	5.0	4.998	-0.117606019	-0.118282481	-0.000676463	-0.4245
1391	62.3260	27.7137	60.7516	5.0	5.011	-0.120641811	-0.121671863	-0.001030051	-0.6464
1392	66.2438	26.9592	55.8224	5.0	4.996	-0.117162581	-0.115363233	0.001799348	1.1291
1393	62.1128	26.2335	59.1383	5.0	5.003	-0.118596290	-0.118793881	-0.000197591	-0.1240
1394	56.1112	28.8110	50.2451	4.0	3.997	-0.127250256	-0.125751532	0.001498725	0.9405
1395	50.1191	31.0123	53.8303	4.0	3.998	-0.100339993	-0.100943847	-0.000603855	-0.3789
1396	60.7085	27.8708	58.6796	3.0	2.996	-0.146922764	-0.148159709	-0.001236945	-0.7762
1397	55.0635	34.1419	47.3375	5.0	4.996	-0.108229767	-0.107614371	0.000615396	0.3862
1398	59.7542	41.9171	60.5294	5.0	4.999	-0.119326995	-0.120065698	-0.000738702	-0.4635
1399	66.0548	32.2391	53.2226	3.0	2.998	-0.163986288	-0.159557716	0.004428572	2.7790
1400	66.3370	28.7878	56.6509	4.0	3.997	-0.132761052	-0.130905250	0.001855802	1.1645
1401	54.5067	35.8810	49.0204	4.0	3.995	-0.118387380	-0.118268900	0.000118481	0.0743
1402	53.3401	39.1778	54.3465	4.0	3.995	-0.137296681	-0.138248532	-0.000951851	-0.5973
1403	55.3265	27.9844	58.3872	3.0	2.996	-0.120958352	-0.122909142	-0.001950790	-1.2241
1404	54.2077	33.2007	50.1075	3.0	2.995	-0.132458572	-0.132442885	0.000015687	0.0098
1405	51.9092	38.1946	57.8145	4.0	3.999	-0.128913239	-0.129914422	-0.001001183	-0.6283
1406	65.7511	33.9633	58.7452	4.0	3.998	-0.145571364	-0.145895095	-0.000323732	-0.2031
1407	62.5079	33.7454	48.1733	4.0	3.998	-0.133842358	-0.131032471	0.002809887	1.7632
1408	57.7896	25.1517	57.3593	5.0	5.000	-0.110162431	-0.110487385	-0.000324954	-0.2039
1409	57.7727	27.3737	61.1515	5.0	5.001	-0.112369622	-0.114367085	-0.001997463	-1.2534
1410	59.2070	39.5999	60.1124	3.0	2.994	-0.159700882	-0.160711280	-0.001010398	-0.6340
1411	58.2741	41.2859	56.1947	3.0	2.996	-0.156830926	-0.157313877	-0.000482951	-0.3031
1412	61.3140	35.5683	62.6518	4.0	3.997	-0.136426919	-0.138737330	-0.002310411	-1.4498
1413	61.2473	42.8102	57.4353	5.0	4.998	-0.118503824	-0.119021797	-0.000517974	-0.3250
1414	66.8770	31.4318	52.1207	4.0	3.998	-0.136367933	-0.132770213	0.003597720	2.2576
1415	58.7292	42.3154	56.1290	4.0	3.996	-0.134571088	-0.135050065	-0.000478977	-0.3006
1416	62.8174	37.1646	60.1629	3.0	2.995	-0.154004519	-0.155989638	-0.001985119	-1.2457
1417	57.4101	39.6488	49.7605	5.0	4.997	-0.119859013	-0.119906945	-0.000047932	-0.0301
1418	63.1727	32.1471	60.4445	3.0	2.994	-0.156471722	-0.158817397	-0.002345675	-1.4719
1419	57.2349	31.5339	61.6883	3.0	2.996	-0.143163419	-0.148723694	-0.005560276	-3.4891
