idx	x	y	z	shell	standoff	V_R_Eh	V_TS_Eh	dv_Eh	dv_kcal_per_e
272	63.6018	37.6273	59.0110	3.0	2.999	-0.151652960	-0.154018328	-0.002365369	-1.4843
273	60.9325	40.1918	58.7110	3.0	2.999	-0.157589086	-0.158990260	-0.001401174	-0.8792
274	53.1325	33.4273	50.6841	3.0	2.999	-0.126489385	-0.126810060	-0.000320675	-0.2012
275	51.6325	30.5385	56.9110	3.0	2.998	-0.109351633	-0.110113573	-0.000761940	-0.4781
276	64.2325	31.0273	49.8868	3.0	2.999	-0.151780093	-0.145675170	0.006104923	3.8309
277	55.8325	29.8273	60.3258	3.0	2.999	-0.129485046	-0.133742167	-0.004257121	-2.6714
278	66.1247	31.0273	56.6110	3.0	3.000	-0.158565216	-0.156165894	0.002399321	1.5056
279	62.7325	27.7466	53.3110	3.0	3.000	-0.164737369	-0.158998389	0.005738980	3.6013
280	65.8977	33.4273	54.8110	3.0	3.000	-0.172262702	-0.169212370	0.003050333	1.9141
281	62.1295	38.5273	59.3110	3.0	3.000	-0.160972405	-0.163473872	-0.002501467	-1.5697
282	63.0362	34.3273	49.7110	3.0	3.000	-0.156884513	-0.153418437	0.003466077	2.1750
283	57.9325	38.8643	60.5110	3.0	2.999	-0.166842148	-0.168492855	-0.001650707	-1.0358
284	53.1325	29.8273	51.7401	3.0	2.999	-0.118927086	-0.119329291	-0.000402205	-0.2524
285	56.7325	27.0645	55.4110	3.0	3.000	-0.129785570	-0.129828391	-0.000042821	-0.0269
286	52.3487	35.5273	56.6110	3.0	3.000	-0.149484082	-0.150979256	-0.001495174	-0.9382
287	54.4384	34.6273	50.0110	3.0	2.999	-0.131670105	-0.131210575	0.000459530	0.2884
288	52.5815	36.4273	58.4110	3.0	3.000	-0.148870663	-0.150457148	-0.001586485	-0.9955
289	58.8325	40.9800	54.8110	3.0	3.000	-0.159796963	-0.160431132	-0.000634168	-0.3979
290	58.8325	31.6273	61.8558	3.0	2.999	-0.144022165	-0.150331757	-0.006309593	-3.9593
291	63.8529	36.4273	59.6110	3.0	2.999	-0.150654886	-0.153150811	-0.002495925	-1.5662
292	62.4325	30.7273	49.1418	3.0	3.000	-0.151213535	-0.145166346	0.006047189	3.7947
293	53.7325	31.3273	50.4262	3.0	2.999	-0.125617089	-0.125442580	0.000174509	0.1095
294	58.8325	32.2273	49.3603	3.0	3.000	-0.158576061	-0.154572096	0.004003965	2.5125
295	62.7335	39.1273	56.0110	3.0	3.000	-0.164240692	-0.165523585	-0.001282893	-0.8050
296	64.9601	34.6273	51.8110	3.0	2.999	-0.162900087	-0.159833631	0.003066455	1.9242
297	54.0325	31.0273	59.6589	3.0	2.999	-0.129171431	-0.132650580	-0.003479148	-2.1832
298	62.7325	28.1551	51.5110	3.0	2.999	-0.156037199	-0.149518096	0.006519103	4.0908
299	54.0325	35.5273	60.5373	3.0	3.000	-0.152945509	-0.156004993	-0.003059484	-1.9199
300	58.5325	29.8273	60.3158	3.0	3.005	-0.146314570	-0.152163794	-0.005849224	-3.6704
301	65.1325	29.2273	57.2991	3.0	2.998	-0.154037266	-0.152212074	0.001825192	1.1453
302	52.1383	29.2273	55.7110	3.0	2.999	-0.107784544	-0.108577987	-0.000793443	-0.4979
303	66.0325	30.2245	55.1110	3.0	2.998	-0.161555216	-0.157461788	0.004093428	2.5687
304	55.2325	36.1273	61.2248	3.0	3.000	-0.156641221	-0.159990451	-0.003349230	-2.1017
305	62.4325	37.2140	52.4110	3.0	2.999	-0.169848978	-0.169259365	0.000589613	0.3700
306	64.6619	35.8273	58.4110	3.0	3.000	-0.155315724	-0.157001274	-0.001685551	-1.0577
307	56.4055	31.6273	61.4110	3.0	2.999	-0.141143626	-0.147442309	-0.006298683	-3.9525
308	62.1325	39.3263	58.4110	3.0	2.998	-0.160127924	-0.162088485	-0.001960560	-1.2303
309	54.9325	28.9926	59.3110	3.0	2.999	-0.120531761	-0.123223985	-0.002692223	-1.6894
310	52.8325	35.2273	59.0062	3.0	3.000	-0.149324202	-0.151501563	-0.002177361	-1.3663
311	64.0694	37.0273	54.8110	3.0	2.999	-0.168035099	-0.167977427	0.000057672	0.0362
312	57.6325	29.0019	59.9110	3.0	2.999	-0.135698154	-0.139871922	-0.004173768	-2.6191
313	55.8325	27.1626	55.7110	3.0	3.000	-0.123257973	-0.123829880	-0.000571907	-0.3589
314	62.7325	28.6273	58.7670	3.0	2.999	-0.153022711	-0.153659789	-0.000637078	-0.3998
315	64.2325	28.3273	53.8023	3.0	2.998	-0.165005759	-0.159345105	0.005660653	3.5521
316	60.0325	37.0719	50.3110	3.0	2.999	-0.151343777	-0.150410313	0.000933464	0.5858
317	63.0325	33.1273	49.2102	3.0	3.000	-0.153371090	-0.148806621	0.004564469	2.8642
318	63.1349	31.6273	60.2110	3.0	2.998	-0.156774506	-0.159569801	-0.002795295	-1.7541
319	63.1613	37.3273	53.6110	3.0	2.998	-0.172038086	-0.171745209	0.000292877	0.1838
320	53.7325	35.0193	50.9110	3.0	2.998	-0.133824916	-0.134081432	-0.000256517	-0.1610
321	56.6799	40.6273	55.4110	3.0	2.999	-0.165433808	-0.166116022	-0.000682213	-0.4281
322	58.2325	35.2273	62.1293	3.0	3.000	-0.154801680	-0.159716835	-0.004915155	-3.0843
323	60.6325	37.8454	51.5110	3.0	2.999	-0.161023515	-0.160575396	0.000448119	0.2812
324	64.5728	30.7273	59.0110	3.0	2.999	-0.155681029	-0.156078820	-0.000397791	-0.2496
325	53.9803	36.7273	51.8110	3.0	2.999	-0.139874756	-0.140567866	-0.000693110	-0.4349
326	61.6694	40.3273	56.0110	3.0	2.998	-0.158680067	-0.159704569	-0.001024502	-0.6429
327	66.2141	32.2273	54.8110	3.0	3.000	-0.167816734	-0.164041987	0.003774747	2.3687
328	63.0325	35.4213	50.6110	3.0	2.999	-0.162329638	-0.160079696	0.002249941	1.4119
329	65.4693	34.3273	53.0110	3.0	3.000	-0.167867918	-0.164806848	0.003061070	1.9209
330	51.4335	32.8273	52.7110	3.0	3.000	-0.117110898	-0.117965961	-0.000855062	-0.5366
331	58.8325	35.2273	49.2211	3.0	3.000	-0.146226308	-0.144389766	0.001836542	1.1524
332	58.5325	40.3273	59.4119	3.0	2.999	-0.160156035	-0.161128105	-0.000972070	-0.6100
333	65.3136	31.6273	50.9110	3.0	2.999	-0.155095356	-0.149369674	0.005725682	3.5929
334	57.3325	38.2273	51.2366	3.0	2.999	-0.149974490	-0.150130096	-0.000155606	-0.0976
335	62.7325	27.4886	54.2110	3.0	3.000	-0.162089642	-0.157526649	0.004562992	2.8633
336	65.0187	34.6273	56.9110	3.0	2.999	-0.172826846	-0.172686587	0.000140259	0.0880
337	53.7325	33.7273	59.5119	3.0	2.998	-0.153729822	-0.157528414	-0.003798592	-2.3837
338	56.1325	35.8273	49.4116	3.0	3.000	-0.133045506	-0.132148975	0.000896531	0.5626
339	65.5593	30.7273	51.8110	3.0	2.999	-0.158151089	-0.152037673	0.006113416	3.8362
340	65.1325	34.7275	54.5110	3.0	2.998	-0.178271679	-0.176206501	0.002065178	1.2959
341	57.0325	30.7273	61.0291	3.0	2.999	-0.140927171	-0.147212091	-0.006284920	-3.9438
342	56.7325	36.4273	61.4912	3.0	3.000	-0.163047827	-0.166812987	-0.003765161	-2.3627
343	54.9325	27.5817	55.4110	3.0	2.999	-0.120592827	-0.121438815	-0.000845988	-0.5309
344	57.9325	34.6273	49.0378	3.0	3.000	-0.142654014	-0.140673569	0.001980444	1.2427
345	60.3516	27.1273	57.2110	3.0	2.999	-0.144892812	-0.144698689	0.000194123	0.1218
346	62.5173	33.1273	61.1110	3.0	2.998	-0.151477772	-0.155098784	-0.003621011	-2.2722
347	57.3325	28.9823	51.8110	3.0	2.999	-0.156379401	-0.153022221	0.003357179	2.1067
348	62.7325	27.2849	55.4110	3.0	3.000	-0.156829153	-0.153749098	0.003080055	1.9328
349	57.9325	35.9959	49.4110	3.0	2.998	-0.141423923	-0.140154728	0.001269195	0.7964
350	52.8325	35.0224	51.8110	3.0	2.999	-0.131741729	-0.132656271	-0.000914542	-0.5739
351	51.7277	33.7273	52.4110	3.0	2.999	-0.121446400	-0.122428065	-0.000981665	-0.6160
352	64.0401	37.6273	56.0110	3.0	2.999	-0.161872979	-0.162775278	-0.000902299	-0.5662
353	59.4325	29.5124	50.3110	3.0	3.000	-0.160239293	-0.154565703	0.005673590	3.5602
354	55.8325	33.4273	49.2678	3.0	3.000	-0.135821951	-0.134219055	0.001602896	1.0058
355	52.8325	30.8377	58.4110	3.0	2.998	-0.119510841	-0.121303986	-0.001793145	-1.1252
356	53.7325	28.9273	57.7000	3.0	2.998	-0.115448053	-0.117120639	-0.001672587	-1.0496
357	59.4325	40.3273	53.7571	3.0	2.998	-0.161828900	-0.162442727	-0.000613827	-0.3852
358	55.2325	27.4817	57.2110	3.0	3.000	-0.117651098	-0.118968178	-0.001317081	-0.8265
359	59.7325	36.7273	61.2659	3.0	2.999	-0.166797787	-0.170172383	-0.003374596	-2.1176
360	59.7325	30.1599	60.5110	3.0	3.001	-0.150925089	-0.156652035	-0.005726946	-3.5937
361	57.6325	30.1123	50.9110	3.0	3.000	-0.164314450	-0.160006210	0.004308240	2.7035
362	65.7325	29.5273	55.2359	3.0	2.998	-0.159761733	-0.155741349	0.004020384	2.5228
363	56.1325	38.5751	52.7110	3.0	3.000	-0.162444452	-0.163438686	-0.000994234	-0.6239
364	60.6325	27.6432	53.0110	3.0	3.000	-0.163110987	-0.158074258	0.005036729	3.1606
365	64.2325	36.1273	50.6234	4.0	4.000	-0.142645100	-0.140824848	0.001820252	1.1422
366	50.4325	31.0273	57.2136	4.0	4.000	-0.101920744	-0.102737836	-0.000817092	-0.5127
367	57.6325	40.9273	60.0688	4.0	3.999	-0.139295415	-0.140280388	-0.000984973	-0.6181
368	62.4325	28.6273	60.1458	4.0	4.000	-0.135140844	-0.136666048	-0.001525205	-0.9571
369	54.0831	37.6273	50.6110	4.0	3.999	-0.123591059	-0.123835449	-0.000244391	-0.1534
370	58.2325	28.3273	51.0675	4.0	3.998	-0.145012605	-0.141339495	0.003673111	2.3049
371	65.4038	36.4273	59.0110	4.0	4.000	-0.136043318	-0.137284931	-0.001241613	-0.7791
372	56.4325	33.1273	63.0349	4.0	4.000	-0.127457311	-0.131778678	-0.004321368	-2.7117
373	66.1470	28.9273	53.6110	4.0	3.999	-0.141398669	-0.137262065	0.004136605	2.5958
374	60.0325	41.1369	53.3110	4.0	3.999	-0.139842667	-0.140231367	-0.000388700	-0.2439
375	51.5450	37.3273	57.5110	4.0	4.000	-0.129138267	-0.130309219	-0.001170951	-0.7348
376	55.5325	26.2282	56.9110	4.0	4.000	-0.109648492	-0.110362497	-0.000714005	-0.4480
377	51.9325	31.8479	50.3110	4.0	3.998	-0.107925245	-0.108086661	-0.000161416	-0.1013
378	58.8325	34.0273	47.9858	4.0	4.000	-0.131766840	-0.129578251	0.002188589	1.3734
379	63.0325	30.1273	48.4207	4.0	4.000	-0.130348930	-0.125865172	0.004483758	2.8136
380	61.8325	26.1995	55.1110	4.0	4.000	-0.136960989	-0.134657799	0.002303190	1.4453
381	61.5325	35.5273	62.6106	4.0	4.000	-0.134656727	-0.137571462	-0.002914735	-1.8290
382	66.8147	31.3273	57.8110	4.0	4.000	-0.136455718	-0.135438215	0.001017503	0.6385
383	62.1325	40.8531	58.4110	4.0	3.999	-0.136676617	-0.137839653	-0.001163037	-0.7298
384	55.5403	41.2273	56.0110	4.0	4.000	-0.143465952	-0.144131666	-0.000665714	-0.4177
385	50.4096	34.3273	53.9110	4.0	4.000	-0.111429557	-0.112216218	-0.000786661	-0.4936
386	54.0325	29.2273	60.2926	4.0	3.999	-0.111357851	-0.113811904	-0.002454054	-1.5399
387	52.5325	27.8853	53.6110	4.0	3.999	-0.104059400	-0.104496748	-0.000437349	-0.2744
388	66.6858	34.0273	53.9110	4.0	4.000	-0.148402557	-0.145977643	0.002424914	1.5217
389	54.5610	37.6273	61.7110	4.0	3.999	-0.133707240	-0.135682678	-0.001975437	-1.2396
390	58.8325	38.2273	49.9448	4.0	3.999	-0.135738555	-0.135268120	0.000470435	0.2952
391	64.2325	38.2273	54.1905	4.0	4.000	-0.148432335	-0.148397596	0.000034740	0.0218
392	52.6512	33.7273	59.9110	4.0	3.999	-0.131326435	-0.133890917	-0.002564482	-1.6092
393	64.1183	32.5273	61.1110	4.0	3.999	-0.136091057	-0.138087890	-0.001996833	-1.2530
394	58.5325	29.7401	61.7110	4.0	3.999	-0.128538113	-0.132853738	-0.004315625	-2.7081
395	54.6325	33.7273	48.6606	4.0	3.999	-0.118976740	-0.118138332	0.000838408	0.5261
396	62.7325	27.1606	51.2110	4.0	4.000	-0.134694605	-0.130124014	0.004570591	2.8681
397	65.4325	27.6320	56.3110	4.0	3.999	-0.133339211	-0.131174204	0.002165008	1.3586
398	66.3078	31.6273	50.6110	4.0	4.000	-0.134063114	-0.129998739	0.004064375	2.5504
399	59.4325	26.3313	58.4110	4.0	4.000	-0.122675315	-0.123365802	-0.000690487	-0.4333
400	60.9325	39.1273	61.1223	4.0	4.000	-0.140460384	-0.142322579	-0.001862195	-1.1685
401	58.5325	42.3211	56.9110	4.0	4.000	-0.135828756	-0.136432282	-0.000603526	-0.3787
402	62.4325	33.7273	48.1520	4.0	4.000	-0.134561763	-0.131439095	0.003122668	1.9595
403	57.9325	26.4495	54.2110	4.0	4.000	-0.130239296	-0.128925069	0.001314227	0.8247
404	53.7325	39.7273	59.4095	4.0	3.999	-0.133401528	-0.134417878	-0.001016350	-0.6378
405	54.6325	28.9273	50.2919	4.0	4.000	-0.117192837	-0.116302286	0.000890550	0.5588
406	56.7325	40.1604	52.7110	4.0	3.999	-0.145218980	-0.145817264	-0.000598284	-0.3754
407	52.8325	37.6273	53.6425	4.0	3.999	-0.137907864	-0.139049602	-0.001141738	-0.7165
408	50.2555	30.7273	53.6110	4.0	4.000	-0.099768607	-0.100252554	-0.000483947	-0.3037
409	57.6325	36.4273	62.6279	4.0	4.000	-0.141606241	-0.144903774	-0.003297533	-2.0692
410	59.4929	30.4273	48.5110	4.0	3.999	-0.137131879	-0.133199316	0.003932563	2.4677
411	61.8325	38.7575	52.1110	4.0	4.000	-0.150864210	-0.150651746	0.000212464	0.1333
412	60.6325	32.2273	62.6593	4.0	4.000	-0.133130215	-0.137197144	-0.004066929	-2.5520
413	52.8325	28.3273	57.7863	4.0	4.000	-0.105125706	-0.106394104	-0.001268398	-0.7959
414	51.5977	34.6273	51.2110	4.0	4.000	-0.113208041	-0.113753444	-0.000545403	-0.3422
415	65.8267	35.8273	55.7110	4.0	4.000	-0.151315647	-0.150767816	0.000547831	0.3438
416	51.3325	34.6273	57.8301	4.0	4.000	-0.125832899	-0.127173796	-0.001340897	-0.8414
417	57.0325	27.7273	60.1647	4.0	3.999	-0.117484658	-0.119938836	-0.002454178	-1.5400
418	56.1325	36.4273	48.5557	4.0	4.000	-0.120565032	-0.119849263	0.000715768	0.4492
419	61.8325	36.8706	49.4110	4.0	3.999	-0.136431835	-0.135094693	0.001337142	0.8391
420	56.4325	31.0273	49.0894	4.0	4.001	-0.132678446	-0.130444999	0.002233447	1.4015
421	67.2009	30.7273	55.1110	4.0	4.000	-0.139407158	-0.136566385	0.002840773	1.7826
422	62.4325	40.7904	55.1110	4.0	3.999	-0.139595240	-0.140207638	-0.000612398	-0.3843
423	63.9325	35.2273	61.3545	4.0	3.999	-0.133806059	-0.135994570	-0.002188512	-1.3733
424	65.1325	29.2223	50.3110	4.0	4.000	-0.132239630	-0.127520139	0.004719491	2.9615
425	62.4325	26.5782	57.5110	4.0	4.000	-0.132876529	-0.132127687	0.000748842	0.4699
426	65.4325	30.1273	59.4101	4.0	3.999	-0.134294049	-0.134362586	-0.000068537	-0.0430
427	64.5325	27.1040	54.2110	4.0	4.000	-0.137779325	-0.134263090	0.003516234	2.2065
428	55.2325	27.3146	52.4110	4.0	4.000	-0.118620118	-0.117997313	0.000622806	0.3908
429	63.6064	38.5273	59.9110	4.0	4.000	-0.135453738	-0.137250460	-0.001796721	-1.1275
430	51.9325	36.4273	59.4670	4.0	3.998	-0.128657586	-0.130218474	-0.001560887	-0.9795
431	59.1325	34.0273	63.3236	4.0	4.000	-0.131220487	-0.135198398	-0.003977910	-2.4962
432	61.2325	28.3273	49.3421	4.0	3.999	-0.132867920	-0.128331048	0.004536872	2.8469
433	65.1325	36.4014	53.0110	4.0	4.000	-0.150696086	-0.149447403	0.001248683	0.7836
434	65.4325	33.4273	59.4167	4.0	4.010	-0.143297124	-0.144211390	-0.000914266	-0.5737
435	52.5325	31.0273	59.5122	4.0	3.999	-0.114882488	-0.116990440	-0.002107952	-1.3228
436	60.0325	26.8273	52.5615	4.0	4.000	-0.141187440	-0.137602594	0.003584846	2.2495
437	56.4325	41.6435	57.8110	4.0	4.000	-0.140237969	-0.140882464	-0.000644496	-0.4044
438	51.0325	28.9033	55.4110	4.0	4.000	-0.098519673	-0.099140426	-0.000620753	-0.3895
439	60.0325	41.2662	59.6110	4.0	4.000	-0.135821102	-0.136876708	-0.001055606	-0.6624
440	56.1325	30.7648	62.0110	4.0	3.999	-0.124303549	-0.128687418	-0.004383869	-2.7509
441	56.7325	38.7372	61.7110	4.0	3.999	-0.140872879	-0.142689095	-0.001816216	-1.1397
442	49.9307	32.5273	56.0110	4.0	4.000	-0.104056741	-0.104728479	-0.000671738	-0.4215
443	57.6325	41.8273	54.5856	4.0	3.999	-0.138789207	-0.139325569	-0.000536361	-0.3366
444	65.3381	37.6273	57.5110	4.0	4.000	-0.137656666	-0.138541845	-0.000885179	-0.5555
445	59.4325	27.7273	60.3359	4.0	3.999	-0.124451900	-0.126753640	-0.002301741	-1.4444
446	51.5538	36.1273	55.4110	4.0	4.009	-0.131711262	-0.132916672	-0.001205410	-0.7564
447	67.1009	33.1273	56.0110	4.0	4.000	-0.142922415	-0.141234408	0.001688008	1.0592
448	54.3325	32.8273	61.6261	4.0	3.999	-0.129457035	-0.133421564	-0.003964529	-2.4878
449	55.5325	35.2273	62.3961	4.0	3.999	-0.137336487	-0.141014830	-0.003678343	-2.3082
450	52.8423	39.4273	55.7110	4.0	4.000	-0.134693299	-0.135628487	-0.000935188	-0.5868
451	59.1325	36.2578	48.5110	4.0	3.998	-0.130725843	-0.129403459	0.001322385	0.8298
452	62.1325	30.4273	61.3458	4.0	3.999	-0.136507051	-0.139446103	-0.002939052	-1.8443
453	52.2325	29.2273	51.5362	4.0	4.000	-0.105486088	-0.105671230	-0.000185142	-0.1162
454	54.6325	26.6544	55.1110	4.0	3.999	-0.110412135	-0.110821698	-0.000409562	-0.2570
455	65.9293	34.0273	50.6110	4.0	3.999	-0.136779689	-0.133737276	0.003042414	1.9091
456	56.4325	38.9251	50.6110	4.0	3.999	-0.130908445	-0.131019811	-0.000111366	-0.0699
457	64.5325	32.5273	48.7333	4.0	4.000	-0.131700423	-0.127901023	0.003799401	2.3842
458	52.2325	36.5682	52.7110	4.0	3.999	-0.127102153	-0.128055174	-0.000953021	-0.5980
459	50.5982	32.8273	52.1110	4.0	4.000	-0.105812085	-0.106376141	-0.000564056	-0.3540
460	66.7395	30.7273	52.1110	4.0	4.000	-0.137813369	-0.133643376	0.004169993	2.6167
461	59.4325	39.6114	51.8110	4.0	3.999	-0.146725785	-0.146861789	-0.000136004	-0.0853
462	54.6325	39.1273	53.1260	4.0	3.999	-0.144694464	-0.145614260	-0.000919796	-0.5772
463	58.5325	31.9273	63.0971	4.0	4.000	-0.126862984	-0.131284777	-0.004421794	-2.7747
464	63.6325	39.6315	56.6110	4.0	4.001	-0.142865455	-0.143890644	-0.001025190	-0.6433
465	55.2325	27.3809	59.3110	4.0	3.999	-0.109547152	-0.111328108	-0.001780957	-1.1176
466	60.0325	36.9234	62.3110	4.0	3.999	-0.142777278	-0.145615029	-0.002837750	-1.7807
467	62.7325	37.0273	61.5327	4.0	4.004	-0.135994765	-0.138326417	-0.002331651	-1.4631
468	61.2325	31.6273	47.8623	4.0	4.000	-0.133271929	-0.129428575	0.003843353	2.4117
469	52.5325	38.2273	59.5090	4.0	3.999	-0.129911047	-0.131166313	-0.001255267	-0.7877
470	62.5659	33.7273	62.3110	4.0	3.998	-0.133304027	-0.136206280	-0.002902254	-1.8212
471	60.2359	42.1273	56.0110	4.0	3.998	-0.135521585	-0.136142924	-0.000621338	-0.3899
472	51.0325	32.4576	58.4110	4.0	3.998	-0.111616185	-0.112891359	-0.001275174	-0.8002
473	59.1325	25.9786	55.7110	4.0	4.000	-0.128097562	-0.127207962	0.000889600	0.5582
474	66.3669	28.6273	55.4110	4.0	4.000	-0.135810913	-0.132985519	0.002825394	1.7730
475	53.7325	31.6273	49.2406	4.0	4.000	-0.115214235	-0.114641693	0.000572542	0.3593
476	64.2325	27.8890	58.7110	4.0	3.999	-0.132001144	-0.131647921	0.000353223	0.2217
477	63.6325	37.3273	52.1139	4.0	4.000	-0.151987474	-0.151134318	0.000853156	0.5354
478	53.5688	35.2273	61.4110	4.0	3.999	-0.132493893	-0.135247654	-0.002753761	-1.7280
479	55.2325	39.1273	61.1492	4.0	4.000	-0.136100665	-0.137545601	-0.001444936	-0.9067
480	53.4325	35.2273	49.7024	4.0	4.000	-0.118109789	-0.118024137	0.000085651	0.0537
481	64.6613	27.7273	52.1110	4.0	3.999	-0.136806862	-0.132197823	0.004609039	2.8922
482	66.1391	34.3273	57.8110	4.0	3.999	-0.145818177	-0.145801523	0.000016654	0.0105
483	63.0325	39.4273	53.9949	4.0	3.999	-0.147409014	-0.147690796	-0.000281782	-0.1768
484	56.4325	32.5273	48.3072	4.0	4.000	-0.126315613	-0.124472140	0.001843473	1.1568
485	63.0325	28.3273	49.6174	4.0	3.999	-0.131419331	-0.126663103	0.004756228	2.9846
486	61.2325	27.0373	59.0110	4.0	3.999	-0.129785669	-0.130529742	-0.000744072	-0.4669
487	66.4606	29.5273	57.5110	4.0	3.999	-0.133835092	-0.132407394	0.001427698	0.8959
488	57.3325	27.4273	52.2239	4.0	3.999	-0.134789534	-0.132618807	0.002170727	1.3622
489	62.6170	35.5273	49.1110	4.0	4.009	-0.139482482	-0.137324377	0.002158105	1.3542
490	60.0325	33.7273	47.9245	4.0	4.000	-0.133973656	-0.131344874	0.002628782	1.6496
491	52.0424	29.5273	58.4110	4.0	3.999	-0.105051834	-0.106402842	-0.001351008	-0.8478
492	50.1629	30.4273	55.4110	4.0	4.000	-0.098619373	-0.099179376	-0.000560003	-0.3514
493	56.4325	29.1315	50.0110	4.0	3.999	-0.130311011	-0.128130877	0.002180135	1.3681
494	56.1325	26.2273	54.8584	4.0	3.999	-0.116450391	-0.116304640	0.000145751	0.0915
495	57.0325	26.6297	58.7110	4.0	4.000	-0.115141951	-0.116502374	-0.001360423	-0.8537
496	66.9031	32.5273	52.1110	4.0	4.000	-0.139063461	-0.135540327	0.003523134	2.2108
497	60.5372	38.5273	50.6110	4.0	3.998	-0.140787010	-0.140312320	0.000474690	0.2979
498	60.6249	29.2273	61.1110	4.0	4.000	-0.132804230	-0.136026235	-0.003222004	-2.0218
499	64.4681	34.6273	49.4110	4.0	3.999	-0.136041019	-0.133245845	0.002795173	1.7540
500	52.4265	33.7273	50.0110	4.0	3.999	-0.113187358	-0.113315846	-0.000128488	-0.0806
501	54.0325	27.7261	52.1110	4.0	4.000	-0.112051759	-0.111863950	0.000187809	0.1179
502	62.4325	26.5273	53.7406	4.0	3.998	-0.140463892	-0.136922414	0.003541478	2.2223
503	49.9886	32.8273	53.9110	4.0	4.000	-0.104222882	-0.104826562	-0.000603680	-0.3788
504	57.0325	34.6273	63.1657	4.0	4.000	-0.131940640	-0.135919873	-0.003979233	-2.4970
505	51.1658	28.9273	53.9110	4.0	3.999	-0.099584777	-0.100079621	-0.000494844	-0.3105
506	59.7325	26.6122	53.6110	4.0	4.000	-0.140726751	-0.137936697	0.002790054	1.7508
507	59.4325	38.8273	61.6826	4.0	4.000	-0.142175142	-0.144124246	-0.001949104	-1.2231
508	63.9325	26.6759	56.3110	4.0	4.000	-0.133165936	-0.131248047	0.001917889	1.2035
509	58.5325	41.8273	58.8773	4.0	3.998	-0.136233083	-0.137018352	-0.000785270	-0.4928
510	62.4325	39.7054	59.6110	4.0	4.000	-0.139270506	-0.140897258	-0.001626752	-1.0208
511	54.0850	40.6273	57.2110	4.0	3.999	-0.137373907	-0.138152666	-0.000778759	-0.4887
512	50.4325	34.4304	56.0110	4.0	3.998	-0.114671473	-0.115565851	-0.000894378	-0.5612
513	54.3325	31.0273	61.1394	4.0	4.000	-0.121715801	-0.125311441	-0.003595640	-2.2563
514	54.3325	40.0840	54.5110	4.0	3.999	-0.141733555	-0.142594312	-0.000860757	-0.5401
515	53.1325	30.4273	49.9006	4.0	3.999	-0.110899531	-0.110611510	0.000288021	0.1807
516	66.0325	31.3273	59.0978	4.0	3.999	-0.136244453	-0.136182694	0.000061759	0.0388
517	58.2325	31.9273	48.4733	4.0	4.000	-0.137702888	-0.134700320	0.003002567	1.8841
518	64.2325	38.9621	58.1110	4.0	3.999	-0.137268238	-0.138605653	-0.001337414	-0.8392
519	60.9325	35.5273	48.3266	4.0	4.000	-0.132785553	-0.130894584	0.001890969	1.1866
520	59.1325	29.0872	49.4110	4.0	3.999	-0.138425002	-0.134359032	0.004065970	2.5514
521	64.1943	37.0273	60.5110	4.0	3.999	-0.133485212	-0.135388228	-0.001903016	-1.1942
522	61.2325	40.3273	52.9859	4.0	4.000	-0.143163263	-0.143414230	-0.000250967	-0.1575
523	64.5325	30.1273	49.1576	4.0	4.000	-0.130552153	-0.125982630	0.004569523	2.8674
524	56.1325	34.9273	48.1105	4.0	4.000	-0.120297143	-0.119181602	0.001115542	0.7000
525	51.0821	30.7273	51.8110	4.0	4.000	-0.103288544	-0.103685951	-0.000397407	-0.2494
526	55.9158	40.6273	59.6110	4.0	3.998	-0.141190312	-0.142093116	-0.000902804	-0.5665
527	65.2768	36.7273	54.5110	4.0	4.000	-0.151204777	-0.150609288	0.000595488	0.3737
528	53.3170	28.9273	59.3110	4.0	3.999	-0.108265130	-0.110142851	-0.001877721	-1.1783
529	52.2325	28.0273	56.4205	4.0	3.998	-0.101564437	-0.102430984	-0.000866547	-0.5438
530	57.6325	30.1273	49.5153	4.0	3.999	-0.141423124	-0.138120890	0.003302234	2.0722
531	60.6325	26.1110	56.9110	4.0	4.000	-0.130120849	-0.129496717	0.000624132	0.3916
532	53.4325	37.9483	60.8110	4.0	4.000	-0.131202063	-0.132769266	-0.001567203	-0.9834
533	51.0325	35.1071	52.7110	4.0	3.998	-0.114834705	-0.115648504	-0.000813800	-0.5107
534	54.8967	37.0273	49.4110	4.0	3.999	-0.120277746	-0.120048023	0.000229722	0.1442
535	51.8936	37.9273	55.7110	4.0	4.000	-0.131950079	-0.133034421	-0.001084342	-0.6804
536	58.2325	40.6273	52.6079	4.0	3.999	-0.142537307	-0.142958327	-0.000421020	-0.2642
537	65.5890	27.7273	55.1110	4.0	3.999	-0.135666287	-0.132681467	0.002984820	1.8730
538	61.2107	30.1273	48.2110	4.0	3.999	-0.132362585	-0.128086194	0.004276391	2.6835
539	56.1325	37.0273	62.3558	4.0	4.000	-0.138518800	-0.141193840	-0.002675039	-1.6786
540	56.7325	41.9241	56.3110	4.0	4.000	-0.139230516	-0.139812406	-0.000581889	-0.3651
541	53.4325	37.9476	52.4110	4.0	4.000	-0.132922991	-0.133744838	-0.000821847	-0.5157
542	63.6923	31.0273	60.8110	4.0	3.999	-0.138609974	-0.140539655	-0.001929681	-1.2109
543	60.1777	42.1273	57.2110	4.0	3.998	-0.134980102	-0.135699309	-0.000719207	-0.4513
