idx	x	y	z	shell	standoff	V_R_Eh	V_TS_Eh	dv_Eh	dv_kcal_per_e
1083	50.1073	32.6733	56.6707	4.0	3.996	-0.105898903	-0.106669010	-0.000770107	-0.4832
1084	61.5418	40.5296	61.1885	5.0	4.997	-0.122108258	-0.123433497	-0.001325240	-0.8316
1085	62.6161	38.2318	60.8891	4.0	3.997	-0.137544699	-0.139625905	-0.002081205	-1.3060
1086	57.5523	32.6221	49.3039	3.0	2.995	-0.149256965	-0.146296407	0.002960558	1.8578
1087	54.5815	39.4979	50.7367	5.0	4.996	-0.117252129	-0.117530993	-0.000278864	-0.1750
1088	59.4428	38.1794	52.0523	3.0	2.998	-0.170079515	-0.170135223	-0.000055709	-0.0350
1089	62.9483	36.5335	52.1752	3.0	2.994	-0.171155498	-0.170185593	0.000969905	0.6086
1090	56.2852	39.3900	61.2025	4.0	3.996	-0.139900675	-0.141355431	-0.001454756	-0.9129
1091	59.0521	42.9704	58.7192	5.0	4.998	-0.119099148	-0.119803488	-0.000704340	-0.4420
1092	62.2984	41.2448	59.8645	5.0	4.997	-0.121128762	-0.122225268	-0.001096506	-0.6881
1093	53.8631	39.6165	52.2577	5.0	4.995	-0.123750354	-0.124342183	-0.000591828	-0.3714
1094	49.8507	32.3752	55.3890	4.0	3.997	-0.102862939	-0.103472895	-0.000609956	-0.3828
1095	61.2232	33.5353	63.7612	5.0	4.999	-0.120023474	-0.122887159	-0.002863685	-1.7970
1096	58.9931	37.8330	51.2273	3.0	3.011	-0.158810049	-0.158550750	0.000259299	0.1627
1097	58.7245	33.7539	64.3796	5.0	4.998	-0.116113950	-0.119234358	-0.003120408	-1.9581
1098	51.5704	37.1323	55.9941	4.0	3.997	-0.130872948	-0.132017478	-0.001144531	-0.7182
1099	60.4282	26.9858	51.6321	4.0	3.996	-0.138417349	-0.134380912	0.004036437	2.5329
1100	49.8490	28.8184	55.1645	5.0	4.997	-0.090513428	-0.091023775	-0.000510347	-0.3202
1101	60.7113	38.3985	60.3576	3.0	2.995	-0.163414701	-0.165775410	-0.002360710	-1.4814
1102	50.8013	35.8055	51.4366	5.0	4.997	-0.105666864	-0.106173106	-0.000506242	-0.3177
1103	54.3015	26.8259	55.1722	4.0	3.998	-0.109476541	-0.109991300	-0.000514759	-0.3230
1104	55.0541	35.1705	47.4138	5.0	4.997	-0.107442633	-0.106705513	0.000737120	0.4625
1105	49.6475	33.0368	51.8235	5.0	4.998	-0.096725615	-0.097150106	-0.000424491	-0.2664
1106	65.0443	28.6131	50.9080	4.0	3.998	-0.133504109	-0.128752152	0.004751957	2.9819
1107	56.9884	30.7825	61.0617	3.0	2.999	-0.140861655	-0.147154955	-0.006293300	-3.9491
1108	56.5889	32.1621	63.9698	5.0	4.997	-0.112666805	-0.115986623	-0.003319818	-2.0832
1109	57.4825	29.0490	49.0285	5.0	5.018	-0.125193536	-0.122561950	0.002631587	1.6513
1110	56.6799	42.0416	53.3144	5.0	4.998	-0.124160568	-0.124607845	-0.000447277	-0.2807
1111	54.4635	41.6511	58.7856	5.0	4.997	-0.121263804	-0.122025783	-0.000761979	-0.4781
1112	55.5330	33.1116	61.3933	3.0	2.999	-0.147018487	-0.152934256	-0.005915770	-3.7122
1113	65.8612	36.4782	60.3084	5.0	4.996	-0.120963922	-0.122095455	-0.001131532	-0.7100
1114	59.2865	32.6982	62.1664	3.0	2.994	-0.146177075	-0.152104429	-0.005927353	-3.7195
1115	55.5535	40.9513	58.6722	4.0	3.998	-0.141295323	-0.142058228	-0.000762905	-0.4787
1116	62.9285	40.2050	52.7084	5.0	4.997	-0.130445800	-0.130432901	0.000012899	0.0081
1117	50.4868	28.2037	56.4040	5.0	4.996	-0.091493244	-0.092151914	-0.000658670	-0.4133
1118	62.2072	39.4751	53.0206	4.0	3.998	-0.147876112	-0.147980379	-0.000104266	-0.0654
1119	52.0819	35.2716	53.8067	3.0	2.995	-0.134410322	-0.135783812	-0.001373490	-0.8619
1120	62.5491	31.1894	48.0081	4.0	3.996	-0.131131306	-0.126984115	0.004147191	2.6024
1121	60.5814	27.1241	56.0985	3.0	2.996	-0.152399286	-0.150954844	0.001444442	0.9064
1122	63.2564	25.6148	53.7409	5.0	4.997	-0.121985663	-0.119326120	0.002659543	1.6689
1123	67.0045	35.3631	51.9305	5.0	4.997	-0.126360308	-0.124539402	0.001820906	1.1426
1124	58.6806	30.9695	48.7378	4.0	4.027	-0.140802281	-0.137169868	0.003632413	2.2794
1125	48.9876	31.8345	56.3828	5.0	4.997	-0.094095681	-0.094763057	-0.000667376	-0.4188
1126	65.7914	36.2928	56.3541	4.0	3.999	-0.146292559	-0.146287667	0.000004892	0.0031
1127	54.9946	27.2243	58.9487	4.0	3.996	-0.108395474	-0.109991225	-0.001595751	-1.0013
1128	60.2633	28.5094	49.3703	4.0	3.997	-0.134819174	-0.130465509	0.004353665	2.7320
1129	57.9411	39.3679	60.2060	3.0	2.999	-0.164885943	-0.166227507	-0.001341564	-0.8418
1130	50.2009	34.3725	58.3135	5.0	4.997	-0.109161666	-0.110321215	-0.001159549	-0.7276
1131	53.8412	28.2408	55.9229	3.0	3.016	-0.115407413	-0.116622807	-0.001215393	-0.7627
1132	64.2986	37.8165	59.8426	4.0	3.996	-0.133760671	-0.135483736	-0.001723065	-1.0812
1133	57.9196	41.1867	57.3032	3.0	2.997	-0.159841194	-0.160404864	-0.000563670	-0.3537
1134	63.4218	27.5367	54.9496	3.0	2.995	-0.158440484	-0.154594577	0.003845906	2.4133
1135	55.2480	31.5720	61.9474	4.0	4.001	-0.125310142	-0.129586202	-0.004276059	-2.6833
1136	56.5959	29.9883	48.4109	5.0	4.999	-0.119773760	-0.117726929	0.002046831	1.2844
1137	49.2429	30.2896	56.1680	5.0	4.996	-0.091456739	-0.092069358	-0.000612619	-0.3844
1138	54.0600	37.4743	48.8940	5.0	4.997	-0.108858750	-0.108735323	0.000123427	0.0775
1139	64.3934	36.8840	60.3641	4.0	3.994	-0.133578372	-0.135421250	-0.001842878	-1.1564
1140	53.5551	27.1278	59.4417	5.0	4.996	-0.098294077	-0.099655249	-0.001361171	-0.8541
1141	55.8572	25.8551	59.1760	5.0	4.997	-0.101610657	-0.102733600	-0.001122943	-0.7047
1142	62.3037	38.5977	54.1773	3.0	2.996	-0.171097079	-0.171579303	-0.000482224	-0.3026
1143	52.4577	34.0514	61.4872	5.0	4.998	-0.116729708	-0.119056809	-0.002327101	-1.4603
1144	54.8704	34.9045	49.7223	3.0	2.998	-0.131208407	-0.130534604	0.000673803	0.4228
1145	57.1712	29.2929	50.0378	4.0	3.997	-0.137569719	-0.134693255	0.002876464	1.8050
1146	58.1656	25.4603	58.6072	5.0	4.997	-0.108814466	-0.109506689	-0.000692222	-0.4344
1147	53.1572	37.6345	58.9229	3.0	2.998	-0.150622299	-0.151982107	-0.001359808	-0.8533
1148	62.9156	37.9590	62.1953	5.0	4.997	-0.122077766	-0.123882611	-0.001804845	-1.1326
1149	50.4279	33.6565	52.9152	4.0	3.997	-0.108084268	-0.108764782	-0.000680513	-0.4270
1150	60.5223	25.4363	53.7712	5.0	4.997	-0.123569015	-0.121400312	0.002168703	1.3609
1151	56.3427	37.5209	61.1744	3.0	2.995	-0.160891726	-0.163376321	-0.002484595	-1.5591
1152	50.0465	33.3813	54.1249	4.0	3.997	-0.106364945	-0.107026602	-0.000661657	-0.4152
1153	57.1942	34.0968	46.9598	5.0	4.997	-0.113293769	-0.111857088	0.001436681	0.9015
1154	55.9606	38.3085	51.9514	3.0	2.994	-0.151117175	-0.151769156	-0.000651981	-0.4091
1155	55.1311	27.4202	60.9018	5.0	4.997	-0.102315813	-0.104212299	-0.001896486	-1.1901
1156	55.4726	33.6563	62.6086	4.0	3.998	-0.130073574	-0.134213306	-0.004139732	-2.5977
1157	63.4874	26.8186	59.5471	5.0	4.997	-0.117152049	-0.117286856	-0.000134807	-0.0846
1158	64.9478	35.0806	56.2289	3.0	3.016	-0.174247106	-0.173794668	0.000452438	0.2839
1159	63.1325	41.4165	58.3092	5.0	4.996	-0.121620125	-0.122527954	-0.000907829	-0.5697
1160	53.0980	39.1018	59.4298	4.0	3.997	-0.131512855	-0.132623610	-0.001110755	-0.6970
1161	53.4883	36.6095	48.7870	5.0	4.997	-0.107342987	-0.107200463	0.000142524	0.0894
1162	54.1615	40.4337	60.7879	5.0	4.997	-0.118638831	-0.119689737	-0.001050906	-0.6595
1163	58.8326	30.4364	63.4937	5.0	5.000	-0.114275749	-0.117549917	-0.003274169	-2.0546
1164	57.2728	39.4834	51.5734	4.0	3.997	-0.141651648	-0.141975315	-0.000323667	-0.2031
1165	54.5315	35.7210	50.2692	3.0	2.995	-0.132077402	-0.131854947	0.000222455	0.1396
1166	57.3915	26.6228	58.6530	4.0	3.997	-0.117023595	-0.118337904	-0.001314310	-0.8247
1167	61.7492	41.5007	56.1044	4.0	3.997	-0.136544766	-0.137272934	-0.000728168	-0.4569
1168	59.8519	39.5952	51.8719	4.0	3.995	-0.146961079	-0.147059090	-0.000098011	-0.0615
1169	65.5867	37.1839	52.2013	5.0	4.996	-0.132222261	-0.131149825	0.001072436	0.6730
1170	62.2134	35.7766	47.7638	5.0	4.997	-0.121311603	-0.119519482	0.001792121	1.1246
1171	50.6676	29.8239	51.1200	5.0	4.998	-0.094573253	-0.094744290	-0.000171037	-0.1073
1172	63.5740	31.6780	48.2413	4.0	3.998	-0.130837719	-0.126767029	0.004070690	2.5544
1173	60.0153	40.3956	52.4982	4.0	3.997	-0.143070321	-0.143327911	-0.000257591	-0.1616
1174	61.4619	38.7193	59.7068	3.0	2.994	-0.162053319	-0.164374866	-0.002321547	-1.4568
1175	51.0103	34.9679	52.5720	4.0	3.997	-0.113999820	-0.114786153	-0.000786334	-0.4934
1176	56.2237	37.4237	50.4590	3.0	2.993	-0.138601949	-0.138463601	0.000138348	0.0868
1177	52.6026	31.6576	49.8192	4.0	3.997	-0.110221504	-0.110137680	0.000083824	0.0526
1178	64.1497	30.9093	61.7985	5.0	4.996	-0.122114473	-0.123685617	-0.001571144	-0.9859
1179	65.7184	36.5790	57.6498	4.0	3.996	-0.139746243	-0.140430832	-0.000684589	-0.4296
1180	54.4948	34.1976	60.5008	3.0	2.998	-0.156905034	-0.161592604	-0.004687570	-2.9415
1181	63.1192	41.6088	55.3116	5.0	4.996	-0.123249678	-0.123725876	-0.000476198	-0.2988
1182	59.1898	27.9283	60.4956	4.0	3.997	-0.124621714	-0.127185622	-0.002563908	-1.6089
1183	54.4551	31.7167	62.7432	5.0	4.998	-0.112809979	-0.115954660	-0.003144681	-1.9733
1184	61.8245	29.1990	59.3808	3.0	3.001	-0.155859625	-0.158139119	-0.002279495	-1.4304
1185	52.3857	31.7308	58.3228	3.0	2.993	-0.121740496	-0.123331102	-0.001590606	-0.9981
1186	55.2454	28.3475	52.5677	3.0	2.997	-0.131317039	-0.130889749	0.000427290	0.2681
1187	59.7124	35.9508	48.3341	4.0	3.997	-0.130695191	-0.129170529	0.001524662	0.9567
1188	51.7256	26.9704	54.9223	5.0	4.996	-0.093845930	-0.094308238	-0.000462307	-0.2901
1189	55.5846	29.7268	60.1871	3.0	2.996	-0.127562700	-0.131500885	-0.003938186	-2.4712
1190	64.7427	35.7989	55.4435	3.0	2.998	-0.172164443	-0.171657005	0.000507438	0.3184
1191	60.2819	33.4869	63.0226	4.0	3.997	-0.132910192	-0.136834864	-0.003924671	-2.4628
1192	54.8135	40.6548	53.0710	5.0	5.000	-0.128393407	-0.129004281	-0.000610874	-0.3833
1193	60.1052	26.1666	51.0891	5.0	4.997	-0.121896860	-0.118903244	0.002993616	1.8785
1194	60.0031	36.8271	47.6543	5.0	4.997	-0.117999056	-0.116805903	0.001193153	0.7487
1195	50.8473	32.3915	55.2434	3.0	2.995	-0.112377664	-0.112874740	-0.000497076	-0.3119
1196	54.0139	32.3808	59.5754	3.0	2.996	-0.143675364	-0.147896212	-0.004220848	-2.6486
1197	57.0443	29.1055	60.0579	3.0	2.995	-0.132182297	-0.136288414	-0.004106117	-2.5766
1198	52.7126	35.3958	50.6271	4.0	4.001	-0.119356344	-0.119689518	-0.000333174	-0.2091
1199	66.3209	34.2020	51.5645	4.0	3.997	-0.139611795	-0.136777641	0.002834154	1.7785
1200	65.3359	29.4676	53.8716	3.0	2.996	-0.166598732	-0.160867974	0.005730758	3.5961
1201	50.3725	30.4895	56.6241	4.0	3.998	-0.099825925	-0.100532911	-0.000706986	-0.4436
1202	52.1844	36.4001	59.9220	4.0	3.999	-0.128993430	-0.130672925	-0.001679495	-1.0539
1203	51.7810	30.9917	60.2433	5.0	4.999	-0.105326555	-0.107146432	-0.001819877	-1.1420
1204	63.2286	39.0530	53.9392	4.0	4.010	-0.149736055	-0.149937116	-0.000201061	-0.1262
1205	64.1527	37.0610	49.9297	5.0	4.997	-0.127897308	-0.126528336	0.001368972	0.8590
1206	55.0736	35.5076	62.2253	4.0	3.997	-0.136503929	-0.139823607	-0.003319677	-2.0831
1207	52.6734	34.1898	60.2225	4.0	3.997	-0.131111041	-0.133645479	-0.002534437	-1.5904
1208	61.8133	27.2134	55.0371	3.0	2.997	-0.159109553	-0.155919566	0.003189987	2.0017
1209	61.9351	29.5573	49.6459	3.0	2.996	-0.152163289	-0.145750541	0.006412748	4.0241
1210	53.6743	34.1275	49.3336	4.0	3.997	-0.118230306	-0.117890878	0.000339428	0.2130
1211	65.4956	29.3302	48.9808	5.0	4.996	-0.115475355	-0.111958869	0.003516486	2.2066
1212	61.1359	41.6198	57.9975	4.0	3.995	-0.135340933	-0.136258242	-0.000917309	-0.5756
1213	52.6708	28.8199	49.8925	5.0	4.995	-0.099625886	-0.099310793	0.000315093	0.1977
1214	66.7017	36.4656	55.5190	5.0	4.997	-0.133017540	-0.132535549	0.000481991	0.3025
1215	54.5221	33.2695	63.1614	5.0	4.996	-0.115406695	-0.118498364	-0.003091668	-1.9401
1216	53.4652	27.6294	52.9367	4.0	3.997	-0.108769024	-0.108949228	-0.000180204	-0.1131
1217	58.6211	29.0927	61.1291	4.0	3.998	-0.128928014	-0.132825287	-0.003897274	-2.4456
1218	55.5584	42.4645	56.4913	5.0	4.997	-0.123494531	-0.124083939	-0.000589409	-0.3699
1219	55.6507	35.1815	61.3166	3.0	2.998	-0.160017423	-0.164787482	-0.004770058	-2.9933
1220	56.0807	38.3521	61.8658	4.0	3.996	-0.138310153	-0.140235910	-0.001925756	-1.2084
1221	61.8975	38.1747	50.8583	4.0	3.997	-0.142182201	-0.141518322	0.000663878	0.4166
1222	60.6922	27.7108	52.7357	3.0	2.999	-0.162911296	-0.157584970	0.005326326	3.3423
1223	53.8465	28.2264	54.4540	3.0	2.999	-0.117632673	-0.118553571	-0.000920898	-0.5779
1224	64.6801	39.4837	54.6279	5.0	4.996	-0.130836385	-0.131010174	-0.000173789	-0.1091
1225	64.0293	27.6997	49.2473	5.0	4.997	-0.115840658	-0.112234207	0.003606451	2.2631
1226	57.0449	29.0577	51.5941	3.0	2.996	-0.152513995	-0.149490251	0.003023744	1.8974
1227	58.9804	43.3007	55.9310	5.0	4.997	-0.119591608	-0.120093132	-0.000501524	-0.3147
1228	64.2304	33.4702	62.4207	5.0	5.004	-0.120486997	-0.122334070	-0.001847073	-1.1591
1229	66.5452	28.8235	50.7774	5.0	4.996	-0.117989625	-0.114517227	0.003472398	2.1790
1230	66.1958	32.6188	55.8654	3.0	2.997	-0.165005298	-0.162430806	0.002574492	1.6155
1231	58.3188	27.0212	52.8606	4.0	3.995	-0.138137117	-0.135629475	0.002507642	1.5736
1232	57.1347	34.7662	63.1591	4.0	3.996	-0.132527800	-0.136468353	-0.003940553	-2.4727
1233	51.7761	30.2943	56.9287	3.0	2.995	-0.109189464	-0.110002538	-0.000813074	-0.5102
1234	67.3956	30.2124	51.2031	5.0	4.998	-0.119279402	-0.116042797	0.003236605	2.0310
1235	66.4454	37.3929	55.7978	5.0	4.997	-0.129492892	-0.129393252	0.000099639	0.0625
1236	65.4024	28.4232	59.8821	5.0	4.998	-0.117502277	-0.117518914	-0.000016636	-0.0104
1237	62.4741	36.9900	61.6931	4.0	3.998	-0.136269888	-0.138656634	-0.002386746	-1.4977
1238	56.7580	26.3019	54.4300	4.0	3.997	-0.121291862	-0.120716741	0.000575120	0.3609
1239	53.5454	41.3883	57.9695	5.0	4.996	-0.119656267	-0.120404137	-0.000747870	-0.4693
1240	55.5905	34.6830	63.7177	5.0	4.998	-0.117932606	-0.120934440	-0.003001834	-1.8837
1241	63.4178	35.6648	51.1835	3.0	2.996	-0.164495200	-0.162527086	0.001968114	1.2350
1242	66.7920	27.6479	54.5647	5.0	4.997	-0.120191233	-0.117642647	0.002548587	1.5993
1243	58.8747	33.5276	46.9806	5.0	4.997	-0.118808440	-0.116791652	0.002016788	1.2656
1244	64.9430	31.3627	61.3318	5.0	5.017	-0.123206991	-0.124424919	-0.001217927	-0.7643
1245	58.4095	25.0759	55.4648	5.0	4.997	-0.114140190	-0.113482192	0.000657997	0.4129
1246	61.5953	42.1754	54.0245	5.0	4.997	-0.122392737	-0.122734950	-0.000342212	-0.2147
1247	54.2213	28.2855	53.4863	3.0	2.995	-0.122047585	-0.122620896	-0.000573311	-0.3598
1248	59.1746	42.2844	57.2422	4.0	3.998	-0.135244419	-0.135897863	-0.000653444	-0.4100
1249	58.2747	31.8179	63.0601	4.0	3.997	-0.126427917	-0.130884938	-0.004457021	-2.7968
1250	60.6568	29.0628	62.1375	5.0	4.997	-0.119739695	-0.122412851	-0.002673156	-1.6774
1251	54.7296	27.4924	50.3139	5.0	4.999	-0.107089501	-0.106193720	0.000895781	0.5621
1252	59.8023	27.2915	58.0446	3.0	2.995	-0.139389306	-0.140215567	-0.000826261	-0.5185
1253	63.5166	38.4001	57.1051	3.0	2.993	-0.158754868	-0.160478749	-0.001723881	-1.0818
1254	65.9056	35.6366	57.2451	4.0	3.997	-0.145761584	-0.145967201	-0.000205616	-0.1290
1255	64.5640	26.5516	51.7738	5.0	4.998	-0.119772580	-0.116365221	0.003407360	2.1382
1256	59.3811	29.1301	60.0923	3.0	2.995	-0.142951390	-0.147156893	-0.004205503	-2.6390
1257	54.1031	27.7041	60.5985	5.0	4.997	-0.100500952	-0.102276199	-0.001775247	-1.1140
1258	64.1464	33.4654	59.6400	3.0	2.997	-0.158322840	-0.160438647	-0.002115807	-1.3277
1259	56.5747	26.8853	51.0138	5.0	4.996	-0.116528477	-0.114912801	0.001615677	1.0139
1260	63.7947	28.2397	59.3743	4.0	3.996	-0.132642735	-0.132917181	-0.000274446	-0.1722
1261	66.5742	34.4694	55.6774	4.0	3.997	-0.148390423	-0.147058371	0.001332052	0.8359
1262	59.5855	28.2713	48.4603	5.0	4.997	-0.119968333	-0.116785066	0.003183267	1.9975
1263	60.6740	31.8448	48.9278	3.0	2.997	-0.155649473	-0.150612326	0.005037147	3.1609
1264	62.3275	33.8181	63.5048	5.0	4.997	-0.119255572	-0.121730501	-0.002474929	-1.5530
1265	68.0496	33.4992	55.5994	5.0	4.998	-0.126894173	-0.125467236	0.001426936	0.8954
1266	58.0412	27.6575	50.1255	5.0	4.996	-0.125892372	-0.123109612	0.002782760	1.7462
1267	61.7134	33.0363	61.4214	3.0	3.003	-0.151953677	-0.156275561	-0.004321884	-2.7120
1268	64.8572	28.3904	58.7198	4.0	3.998	-0.132283962	-0.131818550	0.000465412	0.2921
1269	60.8079	40.1637	60.4839	4.0	3.996	-0.137820233	-0.139288004	-0.001467771	-0.9210
1270	64.7030	34.1258	58.3719	3.0	2.997	-0.166297093	-0.167462755	-0.001165663	-0.7315
1271	64.7376	37.7099	51.8819	5.0	4.997	-0.134361723	-0.133470261	0.000891462	0.5594
1272	64.4693	34.1406	50.5817	3.0	2.996	-0.157570569	-0.153833648	0.003736920	2.3450
1273	65.0203	34.9910	52.7899	3.0	2.995	-0.167928745	-0.165499354	0.002429391	1.5245
1274	54.6044	26.5658	56.6830	4.0	3.997	-0.107327211	-0.108132645	-0.000805434	-0.5054
1275	62.9193	38.9453	61.5392	5.0	4.995	-0.122854475	-0.124475019	-0.001620543	-1.0169
1276	58.4921	27.3235	57.9455	3.0	2.995	-0.134530266	-0.135738165	-0.001207899	-0.7580
1277	49.4616	30.4873	52.9311	5.0	4.997	-0.092081799	-0.092463987	-0.000382188	-0.2398
1278	61.7277	25.1859	55.5556	5.0	4.997	-0.120215693	-0.118706008	0.001509685	0.9473
1279	61.6288	40.1564	57.8126	3.0	2.996	-0.157788755	-0.159206797	-0.001418041	-0.8898
1280	59.7913	38.1366	62.9487	5.0	4.997	-0.127051307	-0.129135530	-0.002084223	-1.3079
1281	64.7387	39.9927	57.1151	5.0	4.997	-0.125222775	-0.125975132	-0.000752357	-0.4721
1282	56.0939	28.5347	62.0043	5.0	4.998	-0.107735000	-0.110370548	-0.002635548	-1.6538
1283	56.7827	38.7427	48.7782	5.0	4.997	-0.114321889	-0.114017524	0.000304364	0.1910
1284	51.2125	28.7206	54.6342	4.0	3.996	-0.099119048	-0.099676003	-0.000556955	-0.3495
1285	68.0933	31.9476	53.9162	5.0	4.999	-0.126478334	-0.124035754	0.002442580	1.5327
1286	53.2634	28.7359	59.0172	4.0	3.996	-0.107583789	-0.109325797	-0.001742008	-1.0931
1287	51.4435	35.0592	57.8447	4.0	3.997	-0.128663629	-0.130046476	-0.001382848	-0.8678
1288	57.1404	40.7736	60.0386	4.0	3.995	-0.140720634	-0.141698693	-0.000978059	-0.6137
1289	62.5342	39.0519	58.0213	3.0	3.014	-0.161331576	-0.163392704	-0.002061128	-1.2934
1290	61.9512	35.2779	61.4378	3.0	2.996	-0.151101906	-0.154497082	-0.003395177	-2.1305
1291	61.2181	28.0646	49.6108	4.0	3.998	-0.133247757	-0.128711308	0.004536448	2.8467
1292	53.5849	26.5131	52.7573	5.0	4.997	-0.101090085	-0.100998525	0.000091560	0.0575
1293	57.8842	27.1632	55.4557	3.0	2.997	-0.139842466	-0.139292073	0.000550394	0.3454
1294	60.9036	28.8705	60.8553	4.0	3.998	-0.132205204	-0.134962315	-0.002757111	-1.7301
1295	57.5172	37.2039	61.3474	3.0	2.995	-0.165279446	-0.168333633	-0.003054187	-1.9165
1296	60.7052	30.3436	48.1924	4.0	3.997	-0.133508442	-0.129354324	0.004154118	2.6067
1297	49.9775	34.3465	51.6638	5.0	4.997	-0.100023538	-0.100497439	-0.000473902	-0.2974
1298	49.6695	35.3243	55.1282	5.0	4.997	-0.106109950	-0.106903163	-0.000793213	-0.4977
1299	54.4682	34.7786	48.7648	4.0	3.995	-0.117725893	-0.117117190	0.000608703	0.3820
1300	58.1430	40.4448	51.1513	5.0	5.020	-0.128461569	-0.128597607	-0.000136038	-0.0854
1301	56.6526	40.3056	61.7616	5.0	4.998	-0.124297397	-0.125572957	-0.001275560	-0.8004
1302	64.0519	34.2312	47.7274	5.0	4.996	-0.118760707	-0.116312120	0.002448587	1.5365
1303	51.8749	36.9743	51.2536	5.0	5.014	-0.112006516	-0.112497344	-0.000490828	-0.3080
1304	65.7654	35.7043	52.9130	4.0	3.996	-0.147517178	-0.145802742	0.001714436	1.0758
1305	51.2894	31.2588	53.3868	3.0	2.996	-0.111048250	-0.111666477	-0.000618227	-0.3879
1306	49.6074	34.6342	53.0214	5.0	4.999	-0.101158809	-0.101763323	-0.000604513	-0.3793
1307	57.4324	30.8172	50.2875	3.0	2.996	-0.159013548	-0.155170907	0.003842641	2.4113
1308	62.9513	36.5584	62.8719	5.0	4.997	-0.120183699	-0.122179328	-0.001995628	-1.2523
1309	57.3779	39.9343	59.5147	3.0	2.995	-0.165117926	-0.166039443	-0.000921516	-0.5783
1310	51.5240	31.1490	58.7875	4.0	3.995	-0.108799736	-0.110239551	-0.001439815	-0.9035
1311	58.9897	26.0501	55.3603	4.0	3.996	-0.129187745	-0.128125793	0.001061952	0.6664
1312	59.0872	41.2451	57.4319	3.0	2.997	-0.157332644	-0.158025330	-0.000692686	-0.4347
1313	65.1608	29.9735	58.0015	3.0	2.996	-0.154524265	-0.153489399	0.001034866	0.6494
1314	53.2246	33.3774	50.6140	3.0	2.997	-0.126871982	-0.127130634	-0.000258652	-0.1623
1315	62.6024	38.2251	49.6645	5.0	4.998	-0.125248873	-0.124355255	0.000893617	0.5608
1316	59.7213	27.8017	53.1406	3.0	2.997	-0.163386463	-0.158924664	0.004461799	2.7998
1317	67.3298	28.5506	56.8854	5.0	4.998	-0.117991097	-0.116469628	0.001521469	0.9547
1318	51.2937	34.0152	54.3771	3.0	2.997	-0.122893550	-0.123825393	-0.000931843	-0.5847
1319	58.2396	43.2135	57.7007	5.0	4.998	-0.119471929	-0.120075443	-0.000603514	-0.3787
1320	60.9825	36.4235	50.0056	3.0	2.998	-0.151465553	-0.150104016	0.001361537	0.8544
1321	64.6436	34.6645	60.6495	4.0	3.996	-0.136237808	-0.138079413	-0.001841605	-1.1556
1322	64.9762	34.9413	54.9674	3.0	2.997	-0.179287177	-0.177702185	0.001584992	0.9946
1323	53.6875	41.1575	54.9226	5.0	4.997	-0.122963737	-0.123639007	-0.000675270	-0.4237
1324	51.3018	35.0546	50.1749	5.0	4.996	-0.103932598	-0.104196944	-0.000264346	-0.1659
1325	58.7272	34.5806	49.0861	3.0	2.996	-0.147083154	-0.144882658	0.002200495	1.3808
1326	60.7089	31.9003	61.3080	3.0	3.012	-0.153366368	-0.158995717	-0.005629349	-3.5325
1327	62.6140	27.4396	54.3061	3.0	2.995	-0.161753273	-0.157356463	0.004396811	2.7590
1328	50.9660	37.4314	59.3490	5.0	4.997	-0.113505513	-0.114686495	-0.001180981	-0.7411
1329	59.5606	24.9771	55.6671	5.0	4.997	-0.115883481	-0.114996243	0.000887238	0.5568
1330	54.4894	32.2294	49.9815	3.0	2.997	-0.132364156	-0.131614065	0.000750091	0.4707
1331	64.0380	38.5602	54.4724	4.0	4.001	-0.148193906	-0.148368330	-0.000174424	-0.1095
1332	55.0666	40.4308	59.5162	4.0	3.995	-0.137943165	-0.138865275	-0.000922110	-0.5786
1333	57.9865	26.2146	55.0581	4.0	4.006	-0.127105767	-0.126285759	0.000820008	0.5146
1334	59.3830	29.0857	49.2739	4.0	3.995	-0.137416408	-0.133286531	0.004129877	2.5915
1335	52.1249	34.7704	52.5895	3.0	2.994	-0.128252087	-0.129401793	-0.001149706	-0.7215
1336	58.0705	40.8562	58.4588	3.0	2.996	-0.160117168	-0.160798386	-0.000681217	-0.4275
1337	55.3778	38.8225	49.2613	5.0	4.997	-0.112808394	-0.112728078	0.000080316	0.0504
1338	66.4389	37.6537	56.7752	5.0	4.997	-0.126185288	-0.126431431	-0.000246143	-0.1545
1339	61.1433	25.3434	57.7344	5.0	4.997	-0.116142459	-0.115838652	0.000303807	0.1906
1340	64.3232	33.2870	49.9974	3.0	2.996	-0.154450356	-0.149901889	0.004548466	2.8542
1341	55.8824	38.8681	60.2309	3.0	2.998	-0.160653260	-0.162010722	-0.001357462	-0.8518
1342	52.0368	28.7798	57.6130	4.0	3.995	-0.102526357	-0.103629137	-0.001102781	-0.6920
1343	58.5673	36.5038	48.6656	4.0	4.009	-0.130332157	-0.129187577	0.001144580	0.7182
1344	55.5974	40.1876	56.8396	3.0	2.996	-0.168132580	-0.168809829	-0.000677249	-0.4250
1345	62.3469	26.1401	50.8573	5.0	4.997	-0.118992462	-0.115648263	0.003344199	2.0985
1346	54.1192	28.4964	59.7702	4.0	3.995	-0.109113946	-0.111201885	-0.002087938	-1.3102
1347	64.5401	35.0564	58.7909	3.0	2.996	-0.158262336	-0.160088577	-0.001826241	-1.1460
1348	64.2620	35.8392	53.1833	3.0	2.997	-0.173501364	-0.172104693	0.001396671	0.8764
